participant.label,alpha_med,alpha_positive,beta_med,beta_positive,gender,age,affiliation,group_type,Base,015,03,045,round,contribute,mpcr,payoff,total_contribution,id_subsession,max_contribute,max_payoff,max_c_and_p
03SUB24,-0.0215,0,0.0555,1,0,25,22,03,0,0,1,0,9,10,0.6,18,30,7,1,1,1
03SUB24,-0.0215,0,0.0555,1,0,25,22,03,0,0,1,0,10,10,0.6,18,30,5,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,1,10,0.9,22.5,25,16,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,2,10,0.6,18,30,10,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,3,0,0.3,16,20,10,0,1,0
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,4,10,0.6,18,30,12,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,5,10,0.6,18,30,14,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,6,10,0.6,18,30,13,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,7,10,0.6,18,30,11,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,8,10,0.6,18,30,14,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,9,10,0.6,18,30,13,1,1,1
03SUB25,0.024,1,0.0555,1,1,22,10,03,0,0,1,0,10,10,0.6,18,30,12,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,1,0,0.3,16,20,12,0,1,0
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,2,0,0.3,16,20,9,0,1,0
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,3,10,0.6,18,30,16,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,4,10,0.6,18,30,10,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,5,10,0.6,18,30,12,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,6,10,0.6,18,30,15,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,7,10,0.6,18,30,10,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,8,10,0.6,18,30,13,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,9,10,0.6,18,30,13,1,1,1
03SUB26,-0.0215,0,0.0555,1,1,21,2,03,0,0,1,0,10,10,0.75,21.75,29,9,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,1,10,0.75,21,28,9,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,2,10,0.6,18,30,13,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,3,10,0.6,18,30,13,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,4,10,0.6,18,30,9,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,5,10,0.6,18,30,10,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,6,10,0.6,18,30,13,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,7,10,0.6,18,30,9,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,8,10,0.6,18,30,10,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,9,10,0.6,18,30,12,1,1,1
03SUB27,-0.1995,0,0.5145,1,0,21,10,03,0,0,1,0,10,10,0.6,18,30,12,1,1,1
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,1,6,0.3,11.5,25,14,0,0,0
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,2,5,0.3,12.5,25,15,0,0,0
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,3,3,0.3,13.9,23,14,0,0,0
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,4,9,0.6,12.4,19,13,0,0,0
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,5,10,0.6,18,30,15,1,1,1
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,6,10,0.6,18,30,11,1,1,1
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,7,10,0.6,18,30,10,1,1,1
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,8,10,0.6,18,30,15,1,1,1
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,9,10,0.6,18,30,12,1,1,1
03SUB28,-0.1695,0,0.6275,1,0,24,22,03,0,0,1,0,10,10,0.6,18,30,14,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,1,10,0.9,25.2,28,15,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,2,10,0.6,18,30,14,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,3,10,0.75,17.25,23,14,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,4,10,0.6,18,30,9,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,5,10,0.6,18,30,12,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,6,10,0.6,18,30,15,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,7,10,0.6,18,30,16,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,8,10,0.6,18,30,11,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,9,10,0.6,18,30,10,1,1,1
03SUB29,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,10,10,0.75,21.75,29,9,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,1,9,0.45,13.6,28,15,0,0,0
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,2,10,0.6,18,30,10,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,3,10,0.6,18,30,9,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,4,10,0.6,18,30,14,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,5,10,0.6,18,30,13,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,6,10,0.6,18,30,9,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,7,10,0.6,18,30,12,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,8,10,0.6,18,30,9,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,9,10,0.6,18,30,16,1,1,1
03SUB30,-0.1695,0,0.85,1,0,23,2,03,0,0,1,0,10,10,0.6,18,30,10,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,1,10,0.6,18,30,13,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,2,10,0.75,15,20,9,1,0,0
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,3,10,0.6,18,30,12,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,4,10,0.6,18,30,12,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,5,10,0.6,18,30,10,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,6,10,0.6,18,30,13,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,7,10,0.6,18,30,12,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,8,10,0.6,18,30,16,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,9,10,0.6,18,30,10,1,1,1
03SUB31,-0.0215,0,0.0555,1,1,20,22,03,0,0,1,0,10,10,0.6,18,30,12,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,1,10,0.6,18,30,13,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,2,10,0.75,15,20,9,1,0,0
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,3,10,0.75,17.25,23,14,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,4,10,0.6,18,30,12,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,5,10,0.6,18,30,12,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,6,10,0.6,18,30,12,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,7,10,0.6,18,30,13,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,8,10,0.6,18,30,11,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,9,10,0.6,18,30,14,1,1,1
03SUB32,0.024,1,0.0555,1,1,24,27,03,0,0,1,0,10,10,0.6,18,30,10,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,1,7,0.3,10.5,25,16,0,0,0
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,2,8,0.3,10.4,28,11,0,0,0
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,3,10,0.6,18,30,13,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,4,10,0.6,18,30,9,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,5,10,0.6,18,30,16,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,6,10,0.6,18,30,11,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,7,10,0.6,18,30,16,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,8,10,0.6,18,30,13,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,9,10,0.6,18,30,9,1,1,1
03SUB33,0.024,1,0.0555,1,1,24,22,03,0,0,1,0,10,10,0.6,18,30,14,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,1,10,0.6,18,30,11,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,2,10,0.6,18,30,10,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,3,10,0.75,15,20,10,1,0,0
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,4,10,0.6,18,30,10,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,5,10,0.6,18,30,16,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,6,10,0.6,18,30,12,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,7,10,0.6,18,30,9,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,8,10,0.6,18,30,14,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,9,10,0.6,18,30,16,1,1,1
03SUB34,0.024,1,0.0555,1,1,22,5,03,0,0,1,0,10,10,0.6,18,30,11,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,1,9,0.45,13.6,28,15,0,0,0
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,2,10,0.6,18,30,12,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,3,10,0.6,18,30,12,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,4,10,0.9,17.1,19,13,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,5,10,0.6,18,30,16,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,6,10,0.6,18,30,14,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,7,10,0.6,18,30,14,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,8,10,0.6,18,30,15,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,9,10,0.6,18,30,15,1,1,1
03SUB35,0.024,1,0.0555,1,1,19,7,03,0,0,1,0,10,10,0.6,18,30,13,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,1,8,0.6,17,25,16,0,0,0
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,2,10,0.6,18,30,12,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,3,10,0.6,18,30,16,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,4,0,0.3,16,20,15,0,1,0
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,5,10,0.6,18,30,9,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,6,10,0.6,18,30,14,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,7,10,0.6,18,30,11,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,8,10,0.6,18,30,12,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,9,10,0.6,18,30,11,1,1,1
03SUB36,0.024,1,0.0555,1,1,21,14,03,0,0,1,0,10,10,0.6,18,30,13,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,1,10,0.75,21,28,9,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,2,10,0.75,18.75,25,15,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,3,10,0.6,18,30,11,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,4,10,0.6,18,30,10,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,5,10,0.75,16.5,22,11,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,6,10,0.6,18,30,12,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,7,10,0.6,18,30,14,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,8,10,0.6,18,30,12,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,9,10,0.6,18,30,10,1,1,1
03SUB37,0.024,1,0.0555,1,0,21,10,03,0,0,1,0,10,10,0.6,18,30,15,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,1,8,0.3,10.4,28,9,0,0,0
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,2,10,0.6,18,30,13,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,3,10,0.6,18,30,11,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,4,10,0.6,18,30,14,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,5,10,0.6,18,30,15,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,6,10,0.6,18,30,16,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,7,10,0.6,18,30,15,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,8,10,0.6,18,30,9,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,9,10,0.6,18,30,9,1,1,1
03SUB38,-0.0215,0,0.644,1,1,26,10,03,0,0,1,0,10,10,0.6,18,30,15,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,1,9,0.6,16,25,14,0,0,0
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,2,10,0.6,18,30,14,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,3,10,0.6,18,30,16,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,4,10,0.6,18,30,16,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,5,10,0.6,18,30,15,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,6,10,0.6,18,30,9,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,7,10,0.6,18,30,9,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,8,10,0.6,18,30,10,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,9,10,0.6,18,30,15,1,1,1
03SUB39,0.024,1,0.0555,1,1,23,10,03,0,0,1,0,10,10,0.6,18,30,11,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,1,9,0.3,9.7,29,10,0,0,0
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,2,10,0.6,18,30,16,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,3,10,0.6,18,30,15,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,4,10,0.75,15,20,15,1,0,0
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,5,10,0.6,18,30,14,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,6,10,0.6,18,30,14,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,7,10,0.6,18,30,10,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,8,10,0.6,18,30,10,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,9,10,0.6,18,30,14,1,1,1
03SUB40,-0.063,0,0.0555,1,0,21,10,03,0,0,1,0,10,10,0.6,18,30,10,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,1,10,0.9,22.5,25,14,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,2,10,0.75,18.75,25,15,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,3,10,0.6,18,30,15,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,4,10,0.75,15,20,15,1,0,0
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,5,10,0.6,18,30,9,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,6,10,0.6,18,30,16,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,7,10,0.6,18,30,14,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,8,10,0.6,18,30,11,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,9,10,0.6,18,30,15,1,1,1
03SUB41,0.024,1,0.85,1,0,20,4,03,0,0,1,0,10,9,0.3,9.7,29,9,0,0,0
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,1,10,0.75,15,20,12,1,0,0
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,2,10,0.6,18,30,16,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,3,10,0.6,18,30,9,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,4,10,0.6,18,30,11,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,5,10,0.6,18,30,14,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,6,10,0.6,18,30,10,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,7,10,0.6,18,30,16,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,8,10,0.6,18,30,16,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,9,10,0.6,18,30,9,1,1,1
03SUB42,-0.0215,0,0.0555,1,1,30,18,03,0,0,1,0,10,10,0.6,18,30,13,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,1,10,0.75,15,20,12,1,0,0
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,2,10,0.6,18,30,14,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,3,10,0.6,18,30,11,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,4,10,0.6,18,30,16,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,5,10,0.75,16.5,22,11,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,6,10,0.6,18,30,16,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,7,10,0.6,18,30,12,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,8,10,0.6,18,30,16,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,9,10,0.6,18,30,12,1,1,1
03SUB43,-0.1015,0,0.2365,1,0,27,22,03,0,0,1,0,10,10,0.6,18,30,16,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,1,10,0.6,18,30,11,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,2,10,0.6,18,30,12,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,3,10,0.6,18,30,13,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,4,10,0.6,18,30,14,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,5,10,0.6,18,30,9,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,6,10,0.6,18,30,15,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,7,10,0.6,18,30,15,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,8,10,0.6,18,30,9,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,9,10,0.6,18,30,11,1,1,1
03SUB44,0.024,1,0.85,1,1,24,14,03,0,0,1,0,10,10,0.6,18,30,14,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,1,10,0.75,21.75,29,10,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,2,10,0.6,18,30,16,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,3,10,0.6,18,30,12,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,4,10,0.6,18,30,16,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,5,10,0.6,18,30,10,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,6,10,0.6,18,30,11,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,7,10,0.6,18,30,15,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,8,10,0.6,18,30,12,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,9,10,0.6,18,30,14,1,1,1
03SUB45,-0.0215,0,0.0555,1,0,22,10,03,0,0,1,0,10,10,0.6,18,30,16,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,1,10,0.75,21.75,29,10,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,2,10,0.6,18,30,13,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,3,10,0.6,18,30,9,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,4,10,0.6,18,30,11,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,5,10,0.6,18,30,13,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,6,10,0.6,18,30,10,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,7,10,0.6,18,30,11,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,8,10,0.6,18,30,13,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,9,10,0.6,18,30,13,1,1,1
03SUB46,-0.0215,0,0.0555,1,0,24,10,03,0,0,1,0,10,10,0.6,18,30,16,1,1,1
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,1,10,0.6,18,30,13,1,1,1
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,2,10,0.75,21,28,11,1,1,1
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,3,10,0.75,15,20,10,1,0,0
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,4,0,0.3,15.7,19,13,0,0,0
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,5,2,0.3,14.6,22,11,0,0,0
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,6,10,0.6,18,30,10,1,1,1
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,7,10,0.6,18,30,13,1,1,1
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,8,10,0.6,18,30,14,1,1,1
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,9,10,0.6,18,30,16,1,1,1
03SUB47,0.024,1,-0.0715,0,1,23,22,03,0,0,1,0,10,10,0.6,18,30,15,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,1,10,0.6,18,30,11,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,2,10,0.75,21,28,11,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,3,10,0.6,18,30,15,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,4,10,0.6,18,30,11,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,5,10,0.6,18,30,13,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,6,10,0.6,18,30,9,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,7,10,0.6,18,30,13,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,8,10,0.6,18,30,15,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,9,10,0.6,18,30,11,1,1,1
03SUB48,0.024,1,0.0555,1,0,24,3,03,0,0,1,0,10,10,0.6,18,30,11,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,1,10,0.6,18,30,3,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,2,10,0.6,18,30,7,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,3,10,0.825,16.5,20,1,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,4,10,0.6,18,30,6,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,5,10,0.6,18,30,1,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,6,10,0.6,18,30,1,1,1,1
